days,Date,Open,High,Low,Close,Adj Close,Volume,avg
2,"Tuesday, 28 October 2014",7.191667,7.4225,7.18,7.4225,7.405185,39921600,7.30125
3,"Wednesday, 29 October 2014",7.345833,7.4025,7.179167,7.333333,7.316226,44851200,7.2908335
4,"Thursday, 30 October 2014",7.235833,7.430833,7.1875,7.379167,7.361954,40496400,7.3091665
5,"Friday, 31 October 2014",7.750833,7.761667,7.610833,7.683333,7.66541,44092800,7.68625
1,"Monday, 3 November 2014",7.7225,7.815833,7.693333,7.7625,7.744392,35240400,7.754583
2,"Tuesday, 4 November 2014",7.675833,7.736667,7.518333,7.68,7.662085,34662000,7.6275
3,"Wednesday, 5 November 2014",7.821667,7.83,7.598333,7.679167,7.661253,34686000,7.7141665
4,"Thursday, 6 November 2014",7.6675,7.755,7.5775,7.745,7.726933,24318000,7.66625
5,"Friday, 7 November 2014",7.791667,7.8,7.61,7.725833,7.70781,27703200,7.705
1,"Monday, 10 November 2014",7.736667,7.84,7.676667,7.805,7.786793,25843200,7.7583335
2,"Tuesday, 11 November 2014",7.816667,7.88,7.751667,7.879167,7.860787,26404800,7.8158335
3,"Wednesday, 12 November 2014",7.786667,7.9475,7.786667,7.9225,7.904019,24050400,7.8670835
4,"Thursday, 13 November 2014",7.965833,8.114167,7.915,8.024167,8.005447,45541200,8.0145835
5,"Friday, 14 November 2014",8.02,8.098333,7.94,8.098333,8.079442,28704000,8.0191665
1,"Monday, 17 November 2014",8.040833,8.096667,7.9125,8.0225,8.003787,35338800,8.0045835
2,"Tuesday, 18 November 2014",8.0475,8.2375,8.046667,8.2025,8.183367,27955200,8.1420835
3,"Wednesday, 19 November 2014",8.179167,8.179167,7.983333,8.098333,8.079442,37202400,8.08125
4,"Thursday, 20 November 2014",7.990833,8.2225,7.970833,8.205833,8.18669,24889200,8.0966665
5,"Friday, 21 November 2014",8.423333,8.443333,8.173333,8.265,8.245721,38236800,8.308333
1,"Monday, 24 November 2014",8.32,8.455,8.296667,8.451667,8.431951,31551600,8.3758335
2,"Tuesday, 25 November 2014",8.481667,8.5575,8.4175,8.479167,8.459388,37884000,8.4875
3,"Wednesday, 26 November 2014",8.506667,8.661667,8.479167,8.6525,8.632317,26408400,8.570417
4,"Thursday, 27 November 2014",,,,8.6525,,,8.570417
5,"Friday, 28 November 2014",8.7225,8.826667,8.700833,8.781667,8.761181,18142800,8.76375
1,"Monday, 1 December 2014",8.700833,8.743333,8.37,8.4575,8.437771,39046800,8.5566665
2,"Tuesday, 2 December 2014",8.499167,8.6125,8.439167,8.548333,8.528393,32473200,8.5258335
3,"Wednesday, 3 December 2014",8.609167,8.649167,8.455833,8.625833,8.605711,32985600,8.5525
4,"Thursday, 4 December 2014",8.5875,8.703333,8.495833,8.6,8.579938,38509200,8.599583
5,"Friday, 5 December 2014",8.650833,8.684167,8.549167,8.605833,8.585758,28407600,8.616667
1,"Monday, 8 December 2014",8.535,8.649167,8.285,8.42,8.400358,42320400,8.4670835
2,"Tuesday, 9 December 2014",8.120833,8.514167,8.035,8.501667,8.481834,42672000,8.2745835
3,"Wednesday, 10 December 2014",8.451667,8.513333,8.0525,8.09,8.071128,33632400,8.2829165
4,"Thursday, 11 December 2014",8.166667,8.5,8.160833,8.216667,8.197499,34008000,8.3304165
5,"Friday, 12 December 2014",7.975833,8.255,7.9425,7.945,7.926467,38446800,8.09875
1,"Monday, 15 December 2014",8.063333,8.151667,7.6275,7.706667,7.688689,58987200,7.8895835
2,"Tuesday, 16 December 2014",7.553333,7.890833,7.320833,7.324167,7.307081,53214000,7.605833
3,"Wednesday, 17 December 2014",7.338333,7.786667,7.3125,7.7175,7.699497,45681600,7.5495835
4,"Thursday, 18 December 2014",8.056667,8.283333,7.991667,8.283333,8.264009,46686000,8.1375
5,"Friday, 19 December 2014",8.308333,8.49,8.25,8.375833,8.356295,38707200,8.37
1,"Monday, 22 December 2014",8.349167,8.458333,8.334167,8.451667,8.433378,27614400,8.39625
2,"Tuesday, 23 December 2014",8.545,8.545833,8.33,8.370833,8.352719,28980000,8.4379165
3,"Wednesday, 24 December 2014",8.3975,8.475833,8.373333,8.388333,8.37018,10995600,8.424583
4,"Thursday, 25 December 2014",,,,8.388333,,,8.424583
5,"Friday, 26 December 2014",8.45,8.61,8.449167,8.558333,8.539813,21522000,8.5295835
1,"Monday, 29 December 2014",8.535,8.606667,8.516667,8.56,8.541477,15582000,8.561667
2,"Tuesday, 30 December 2014",8.475833,8.536667,8.345,8.383333,8.365191,30964800,8.4408335
3,"Wednesday, 31 December 2014",8.4175,8.520833,8.084167,8.120833,8.103261,29272800,8.3025
4,"Thursday, 1 January 2015",,,,8.120833,,,8.3025
5,"Friday, 2 January 2015",8.2375,8.344167,7.93,8.054167,8.036737,30556800,8.1370835
1,"Monday, 5 January 2015",7.9375,7.966667,7.625,7.691667,7.675023,31754400,7.7958335
2,"Tuesday, 6 January 2015",7.719167,7.764167,7.280833,7.386667,7.370683,42160800,7.5225
3,"Wednesday, 7 January 2015",7.5275,7.72,7.476667,7.670833,7.654234,34366800,7.5983335
4,"Thursday, 8 January 2015",7.868333,8.154167,7.841667,8.108333,8.090785,36234000,7.997917
5,"Friday, 9 January 2015",8.184167,8.193333,7.809167,7.944167,7.926976,45355200,8.00125
1,"Monday, 12 January 2015",7.9975,8.018333,7.636667,7.7,7.683337,41313600,7.8275
2,"Tuesday, 13 January 2015",7.9175,8.165,7.508333,7.693333,7.676685,49927200,7.8366665
3,"Wednesday, 14 January 2015",7.449167,7.6775,7.361667,7.575,7.558608,54037200,7.5195835
4,"Thursday, 15 January 2015",7.661667,7.704167,7.2425,7.274167,7.258426,49003200,7.4733335
5,"Friday, 16 January 2015",7.238333,7.551667,7.2025,7.533333,7.517031,35449200,7.3770835
1,"Monday, 19 January 2015",,,,7.533333,,,7.3770835
2,"Tuesday, 20 January 2015",7.66,7.755833,7.403333,7.7,7.683337,35473200,7.579583
3,"Wednesday, 21 January 2015",7.63,7.923333,7.553333,7.818333,7.801414,33382800,7.738333
4,"Thursday, 22 January 2015",7.916667,8.275,7.706667,8.253333,8.235473,40664400,7.9908335
5,"Friday, 23 January 2015",8.253333,8.3825,8.178333,8.308333,8.290355,35589600,8.2804165
1,"Monday, 26 January 2015",8.283333,8.325,8.151667,8.29,8.27206,25201200,8.2383335
2,"Tuesday, 27 January 2015",7.895833,7.900833,7.553333,7.648333,7.631783,55996800,7.727083
3,"Wednesday, 28 January 2015",7.999167,8.025,7.511667,7.516667,7.500401,47232000,7.7683335
4,"Thursday, 29 January 2015",7.490833,7.771667,7.3,7.734167,7.717431,44139600,7.5358335
5,"Friday, 30 January 2015",7.7075,7.8875,7.521667,7.556667,7.540314,54555600,7.7045835
1,"Monday, 2 February 2015",7.5975,7.766667,7.248333,7.755,7.738219,49711200,7.5075
2,"Tuesday, 3 February 2015",7.82,7.985833,7.681667,7.966667,7.949427,45583200,7.83375
3,"Wednesday, 4 February 2015",7.866667,8.106667,7.818333,7.945833,7.928638,31158000,7.9625
4,"Thursday, 5 February 2015",8.0025,8.1675,7.953333,8.156667,8.139015,25081200,8.0604165
5,"Friday, 6 February 2015",8.191667,8.245833,7.919167,8.008333,7.991004,30882000,8.0825
1,"Monday, 9 February 2015",7.9125,8.038333,7.870833,7.92,7.902862,23948400,7.954583
2,"Tuesday, 10 February 2015",8.065833,8.329167,8.021667,8.299167,8.281208,29814000,8.175417
3,"Wednesday, 11 February 2015",8.329167,8.443333,8.278333,8.3925,8.37434,30463200,8.360833
4,"Thursday, 12 February 2015",8.543333,8.689167,8.514167,8.685833,8.667038,38275200,8.601667
5,"Friday, 13 February 2015",8.755,8.906667,8.708333,8.905,8.88573,30224400,8.8075
1,"Monday, 16 February 2015",,,,8.905,,,8.8075
2,"Tuesday, 17 February 2015",8.903333,8.944167,8.839167,8.929167,8.909845,20682000,8.891667
3,"Wednesday, 18 February 2015",8.899167,8.978333,8.858333,8.9675,8.948094,17619600,8.918333
4,"Thursday, 19 February 2015",8.945833,9.115833,8.941667,9.1025,9.082802,18897600,9.02875
5,"Friday, 20 February 2015",9.080833,9.295833,8.995,9.2775,9.257423,22693200,9.1454165
1,"Monday, 23 February 2015",9.271667,9.315,9.205833,9.314167,9.294011,19743600,9.2604165
2,"Tuesday, 24 February 2015",9.273333,9.360833,9.189167,9.333333,9.313136,26150400,9.275
3,"Wednesday, 25 February 2015",9.284167,9.394167,9.1975,9.258333,9.238298,28137600,9.2958335
4,"Thursday, 26 February 2015",9.285,9.410833,9.208333,9.399167,9.378827,29084400,9.309583
5,"Friday, 27 February 2015",9.388333,9.405,9.23,9.275,9.254929,22197600,9.3175
1,"Monday, 2 March 2015",9.325,9.5325,9.320833,9.525,9.504387,22261200,9.4266665
2,"Tuesday, 3 March 2015",9.441667,9.4675,9.211667,9.388333,9.368017,32097600,9.3395835
3,"Wednesday, 4 March 2015",9.299167,9.3375,9.1275,9.284167,9.264077,29160000,9.2325
4,"Thursday, 5 March 2015",9.355,9.4125,9.216667,9.325,9.304821,23086800,9.3145835
5,"Friday, 6 March 2015",9.298333,9.349167,8.940833,9.004167,8.984683,37431600,9.145
1,"Monday, 9 March 2015",9.068333,9.155,8.954167,9.090833,9.071161,28317600,9.0545835
2,"Tuesday, 10 March 2015",8.890833,8.895833,8.583333,8.5875,8.568916,47991600,8.739583
3,"Wednesday, 11 March 2015",8.610833,8.650833,8.425,8.436667,8.41841,55788000,8.5379165
4,"Thursday, 12 March 2015",8.4125,8.629167,8.3975,8.598333,8.579726,30597600,8.5133335
5,"Friday, 13 March 2015",8.575833,8.6775,8.326667,8.4875,8.469134,49528800,8.5020835
1,"Monday, 16 March 2015",8.581667,8.816667,8.553333,8.8125,8.793431,28740000,8.685
2,"Tuesday, 17 March 2015",8.736667,8.895833,8.679167,8.861667,8.842491,24340800,8.7875
3,"Wednesday, 18 March 2015",8.785833,9.235,8.645833,9.116667,9.096938,41955600,8.9404165
4,"Thursday, 19 March 2015",9.148333,9.229167,9.104167,9.160833,9.141009,27846000,9.166667
5,"Friday, 20 March 2015",9.379167,9.469167,9.330833,9.350833,9.330598,26203200,9.4
1,"Monday, 23 March 2015",9.321667,9.395833,9.271667,9.2725,9.252435,24808800,9.33375
2,"Tuesday, 24 March 2015",9.270833,9.403333,9.173333,9.178333,9.158472,23245200,9.288333
3,"Wednesday, 25 March 2015",9.225833,9.240833,8.5375,8.5375,8.519876,43971600,8.8891665
4,"Thursday, 26 March 2015",8.336667,8.6025,8.250833,8.4675,8.45002,49140000,8.4266665
5,"Friday, 27 March 2015",8.450833,8.618333,8.415833,8.549167,8.531519,24636000,8.517083
1,"Monday, 30 March 2015",8.721667,8.873333,8.715833,8.856667,8.838385,37803600,8.794583
2,"Tuesday, 31 March 2015",8.775833,8.8325,8.565833,8.5825,8.564784,31126800,8.6991665
3,"Wednesday, 1 April 2015",8.570833,8.570833,8.270833,8.4375,8.420083,43969200,8.420833
4,"Thursday, 2 April 2015",8.454167,8.533333,8.370833,8.451667,8.43422,27644400,8.452083
5,"Friday, 3 April 2015",,,,8.451667,,,8.452083
1,"Monday, 6 April 2015",8.299167,8.728333,8.264167,8.655,8.637133,37736400,8.49625
2,"Tuesday, 7 April 2015",8.644167,8.833333,8.614167,8.615,8.597216,28672800,8.72375
3,"Wednesday, 8 April 2015",8.621667,8.854167,8.618333,8.82,8.801793,42285600,8.73625
4,"Thursday, 9 April 2015",8.811667,8.990833,8.715833,8.984167,8.965621,27732000,8.853333
5,"Friday, 10 April 2015",8.9825,9.095,8.915833,9.091667,9.0729,28346400,9.0054165
1,"Monday, 13 April 2015",9.115833,9.251667,8.9925,9.024167,9.005538,28800000,9.1220835
2,"Tuesday, 14 April 2015",9.004167,9.071667,8.794167,8.946667,8.928199,42243600,8.932917
3,"Wednesday, 15 April 2015",9.023333,9.17,8.983333,9.105,9.086205,23839200,9.0766665
4,"Thursday, 16 April 2015",9.043333,9.121667,9.000833,9.073333,9.054604,22722000,9.06125
5,"Friday, 17 April 2015",8.815,8.889167,8.535,8.649167,8.631313,46606800,8.7120835
1,"Monday, 20 April 2015",8.7825,9.0825,8.768333,9.035833,9.017181,35548800,8.9254165
2,"Tuesday, 21 April 2015",9.196667,9.24,9.121667,9.151667,9.132775,31846800,9.1808335
3,"Wednesday, 22 April 2015",9.2225,9.345833,9.0475,9.3,9.280803,30478800,9.1966665
4,"Thursday, 23 April 2015",9.211667,9.531667,9.2025,9.411667,9.392238,32750400,9.3670835
5,"Friday, 24 April 2015",9.701667,9.8275,9.66,9.78,9.759811,35604000,9.74375
1,"Monday, 27 April 2015",9.9,9.9525,9.6525,9.7175,9.69744,40290000,9.8025
2,"Tuesday, 28 April 2015",9.736667,9.791667,9.4125,9.654167,9.634237,42938400,9.6020835
3,"Wednesday, 29 April 2015",9.4925,9.661667,9.3175,9.47,9.450452,48488400,9.4895835
4,"Thursday, 30 April 2015",9.3125,9.429167,8.884167,9.025,9.00637,77042400,9.156667
5,"Friday, 1 May 2015",9.128333,9.398333,9.125,9.39,9.370617,47503200,9.2616665
1,"Monday, 4 May 2015",9.4675,9.6025,9.4125,9.423333,9.403881,32992800,9.5075
2,"Tuesday, 5 May 2015",9.3175,9.369167,8.954167,8.976667,8.958137,70173600,9.161667
3,"Wednesday, 6 May 2015",9.014167,9.091667,8.600833,8.785,8.766865,53349600,8.84625
4,"Thursday, 7 May 2015",8.775833,9.01,8.753333,8.935833,8.917387,42154800,8.8816665
5,"Friday, 8 May 2015",9.213333,9.329167,9.171667,9.263333,9.244212,44594400,9.250417
1,"Monday, 11 May 2015",9.289167,9.346667,9.143333,9.161667,9.142755,34756800,9.245
2,"Tuesday, 12 May 2015",8.9975,9.175833,8.7925,9.043333,9.024665,47583600,8.9841665
3,"Wednesday, 13 May 2015",9.160833,9.296667,9.0525,9.09,9.071236,33124800,9.1745835
4,"Thursday, 14 May 2015",9.3175,9.511667,9.213333,9.4925,9.472905,44208000,9.3625
5,"Friday, 15 May 2015",9.5675,9.601667,9.42,9.491667,9.472074,36626400,9.5108335
1,"Monday, 18 May 2015",9.445,9.6675,9.421667,9.608333,9.588498,27646800,9.5445835
2,"Tuesday, 19 May 2015",9.645833,9.686667,9.535833,9.580833,9.561056,24644400,9.61125
3,"Wednesday, 20 May 2015",9.6025,9.769167,9.4475,9.596667,9.576858,27816000,9.6083335
4,"Thursday, 21 May 2015",9.55,9.784167,9.506667,9.7475,9.727379,23055600,9.645417
5,"Friday, 22 May 2015",9.714167,9.8225,9.695,9.720833,9.700767,19954800,9.75875
1,"Monday, 25 May 2015",,,,9.720833,,,9.75875
2,"Tuesday, 26 May 2015",9.651667,9.691667,9.268333,9.384167,9.364796,35114400,9.48
3,"Wednesday, 27 May 2015",9.465833,9.865,9.4075,9.835833,9.815529,33572400,9.63625
4,"Thursday, 28 May 2015",9.775833,9.845,9.6775,9.763333,9.743179,22660800,9.76125
5,"Friday, 29 May 2015",9.746667,9.789167,9.526667,9.598333,9.57852,26515200,9.657917
1,"Monday, 1 June 2015",9.749167,9.765833,9.453333,9.6825,9.662513,34290000,9.609583
2,"Tuesday, 2 June 2015",9.580833,9.7375,9.439167,9.594167,9.574362,32865600,9.5883335
3,"Wednesday, 3 June 2015",9.730833,9.79,9.611667,9.678333,9.658354,29266800,9.7008335
4,"Thursday, 4 June 2015",9.52,9.701667,9.371667,9.4675,9.447956,46425600,9.536667
5,"Friday, 5 June 2015",9.425833,9.4925,9.2225,9.395833,9.376437,34647600,9.3575
1,"Monday, 8 June 2015",9.3775,9.4,9.050833,9.108333,9.08953,36105600,9.2254165
2,"Tuesday, 9 June 2015",9.041667,9.158333,8.855833,9.063333,9.044623,38250000,9.007083
3,"Wednesday, 10 June 2015",9.151667,9.51,9.123333,9.4225,9.403049,38691600,9.3166665
4,"Thursday, 11 June 2015",9.523333,9.6025,9.4225,9.474167,9.45461,29270400,9.5125
5,"Friday, 12 June 2015",9.319167,9.379167,9.2025,9.233333,9.214272,30224400,9.2908335
1,"Monday, 15 June 2015",9.031667,9.144167,8.873333,9.105833,9.087036,50221200,9.00875
2,"Tuesday, 16 June 2015",9.065,9.2925,9.058333,9.245,9.225916,25316400,9.1754165
3,"Wednesday, 17 June 2015",9.295833,9.414167,9.145833,9.3225,9.303256,42097200,9.28
4,"Thursday, 18 June 2015",9.400833,9.776667,9.395,9.716667,9.696609,40657200,9.5858335
5,"Friday, 19 June 2015",9.744167,9.77,9.568333,9.568333,9.548581,21157200,9.6691665
1,"Monday, 22 June 2015",9.799167,9.885833,9.734167,9.799167,9.778939,32929200,9.81
2,"Tuesday, 23 June 2015",9.833333,9.85,9.699167,9.823333,9.803055,28726800,9.7745835
3,"Wednesday, 24 June 2015",9.785833,9.91,9.663333,9.6725,9.652534,21225600,9.7866665
4,"Thursday, 25 June 2015",9.780833,9.810833,9.564167,9.609167,9.589332,21301200,9.6875
5,"Friday, 26 June 2015",9.600833,9.670833,9.313333,9.430833,9.411365,32976000,9.492083
1,"Monday, 29 June 2015",9.098333,9.266667,8.745833,8.764167,8.746076,68436000,9.00625
2,"Tuesday, 30 June 2015",8.946667,9.004167,8.765833,8.864167,8.84587,44198400,8.885
3,"Wednesday, 1 July 2015",9.104167,9.161667,8.933333,9.045833,9.02716,35406000,9.0475
4,"Thursday, 2 July 2015",9.1275,9.156667,8.980833,9.08,9.061256,26380800,9.06875
5,"Friday, 3 July 2015",,,,9.08,,,9.06875
1,"Monday, 6 July 2015",8.8925,9.154167,8.833333,9.003333,8.984748,32952000,8.99375
2,"Tuesday, 7 July 2015",9.029167,9.091667,8.534167,9.049167,9.030487,62582400,8.812917
3,"Wednesday, 8 July 2015",8.869167,8.903333,8.543333,8.595833,8.578089,46220400,8.723333
4,"Thursday, 9 July 2015",8.9425,8.951667,8.570833,8.570833,8.553141,31315200,8.76125
5,"Friday, 10 July 2015",8.9,9.066667,8.823333,8.969167,8.950652,30814800,8.945
1,"Monday, 13 July 2015",9.195833,9.463333,9.194167,9.4275,9.408039,26215200,9.32875
2,"Tuesday, 14 July 2015",9.480833,9.700833,9.465833,9.616667,9.596815,25550400,9.583333
3,"Wednesday, 15 July 2015",9.671667,9.766667,9.573333,9.6625,9.642554,29785200,9.67
4,"Thursday, 16 July 2015",9.895833,10.066667,9.836667,10.04,10.019275,34920000,9.951667
5,"Friday, 17 July 2015",10.304167,10.5,10.2575,10.499167,10.477494,35832000,10.37875
1,"Monday, 20 July 2015",10.586667,10.731667,10.478333,10.616667,10.594751,23972400,10.605
2,"Tuesday, 21 July 2015",10.633333,10.675833,10.503333,10.5875,10.565644,21852000,10.589583
3,"Wednesday, 22 July 2015",10.111667,10.3875,10.11,10.24,10.218862,27097200,10.24875
4,"Thursday, 23 July 2015",10.27,10.365,10.041667,10.1175,10.096615,24195600,10.2033335
5,"Friday, 24 July 2015",10.275833,10.299167,9.781667,9.83,9.809709,26618400,10.040417
1,"Monday, 27 July 2015",9.655,9.7825,9.516667,9.5775,9.557731,30156000,9.6495835
2,"Tuesday, 28 July 2015",9.714167,9.884167,9.4775,9.83,9.809709,38899200,9.6808335
3,"Wednesday, 29 July 2015",9.8875,10.0025,9.776667,9.94,9.91948,30434400,9.8895835
4,"Thursday, 30 July 2015",9.869167,10.126667,9.691667,10.078333,10.057528,34261200,9.909167
5,"Friday, 31 July 2015",10.170833,10.1875,9.978333,10.0475,10.026758,27259200,10.0829165
1,"Monday, 3 August 2015",10.053333,10.13,9.75,9.955,9.93445,36933600,9.94
2,"Tuesday, 4 August 2015",9.926667,9.985,9.765,9.890833,9.870417,35337600,9.875
3,"Wednesday, 5 August 2015",10.055,10.315,10.0225,10.1225,10.101605,31852800,10.16875
4,"Thursday, 6 August 2015",10.1425,10.186667,9.4975,9.636667,9.616775,43824000,9.8420835
5,"Friday, 7 August 2015",9.5625,9.664167,9.356667,9.598333,9.57852,40044000,9.510417
1,"Monday, 10 August 2015",9.779167,9.986667,9.779167,9.9225,9.902018,33451200,9.882917
2,"Tuesday, 11 August 2015",9.7625,9.880833,9.381667,9.544167,9.524465,43322400,9.63125
3,"Wednesday, 12 August 2015",9.351667,9.6975,9.040833,9.628333,9.608458,56086800,9.3691665
4,"Thursday, 13 August 2015",9.666667,9.804167,9.53,9.585,9.565214,35164800,9.6670835
5,"Friday, 14 August 2015",9.520833,9.675,9.468333,9.636667,9.616775,36495600,9.5716665
1,"Monday, 17 August 2015",9.5625,9.880833,9.491667,9.873333,9.852951,31339200,9.68625
2,"Tuesday, 18 August 2015",9.8175,9.858333,9.685,9.715833,9.695776,27249600,9.7716665
3,"Wednesday, 19 August 2015",9.625,9.786667,9.363333,9.533333,9.513653,58879200,9.575
4,"Thursday, 20 August 2015",9.266667,9.355833,8.734167,8.748333,8.730274,75004800,9.045
5,"Friday, 21 August 2015",8.375,8.5875,7.66,7.66,7.644188,95072400,8.12375
1,"Monday, 24 August 2015",6.254167,7.623333,5.441667,6.7525,6.738562,98179200,6.5325
2,"Tuesday, 25 August 2015",7.458333,7.594167,6.633333,6.663333,6.649578,72416400,7.11375
3,"Wednesday, 26 August 2015",7.2325,7.680833,6.805833,7.625,7.60926,71254800,7.243333
4,"Thursday, 27 August 2015",7.983333,8.2375,7.694167,8.220833,8.203863,121488000,7.9658335
5,"Friday, 28 August 2015",8.09,8.3,8.036667,8.214167,8.19721,53523600,8.1683335
1,"Monday, 31 August 2015",8.079167,8.2125,7.85,7.909167,7.89284,51717600,8.03125
2,"Tuesday, 1 September 2015",7.315,7.6775,7.069167,7.191667,7.176821,78465600,7.3733335
3,"Wednesday, 2 September 2015",7.556667,7.776667,7.3075,7.776667,7.760614,45069600,7.5420835
4,"Thursday, 3 September 2015",7.871667,8.023333,7.593333,7.648333,7.632545,55806000,7.808333
5,"Friday, 4 September 2015",7.341667,7.536667,7.2575,7.3925,7.37724,69910800,7.3970835
1,"Monday, 7 September 2015",,,,7.3925,,,7.3970835
2,"Tuesday, 8 September 2015",7.811667,8.0375,7.719167,8.02,8.003445,56337600,7.8783335
3,"Wednesday, 9 September 2015",8.295,8.299167,7.676667,7.740833,7.724854,70321200,7.987917
4,"Thursday, 10 September 2015",7.709167,8.144167,7.681667,7.988333,7.971843,61790400,7.912917
5,"Friday, 11 September 2015",7.881667,8.1175,7.8125,8.1175,8.100743,47430000,7.965
1,"Monday, 14 September 2015",8.208333,8.210833,7.956667,8.045,8.028393,44166000,8.08375
2,"Tuesday, 15 September 2015",8.105,8.4075,8.016667,8.325833,8.308647,38163600,8.2120835
3,"Wednesday, 16 September 2015",8.3425,8.495833,8.25,8.465,8.447526,35103600,8.3729165
4,"Thursday, 17 September 2015",8.455833,8.8625,8.375,8.488333,8.47081,60590400,8.61875
