days ,Date,Open,High,Low,Close,Adj Close,Volume,avg
1,27/9/2010,4.328056,4.343333,4.25,4.263889,4.16616,35856000,4.2966665
2,28/9/2010,4.280833,4.346944,4.141111,4.308889,4.210129,62380800,4.2440275
3,29/9/2010,4.274444,4.3325,4.233333,4.277222,4.179188,51372000,4.2829165
4,30/9/2010,4.345833,4.426944,4.185278,4.243333,4.146076,75715200,4.306111
5,1/10/2010,4.339167,4.353611,4.221111,4.297222,4.198729,37234800,4.287361
1,4/10/2010,4.267222,4.324167,4.1375,4.203333,4.106993,49878000,4.2308335
2,5/10/2010,4.319167,4.484722,4.301944,4.4525,4.350448,35114400,4.393333
3,6/10/2010,4.453056,4.485278,4.400556,4.455556,4.353434,37602000,4.442917
4,7/10/2010,4.511111,4.511111,4.356944,4.437778,4.336064,35078400,4.4340275
5,8/10/2010,4.458611,4.548611,4.405,4.507778,4.404459,34851600,4.4768055
1,11/10/2010,4.535,4.559167,4.476389,4.522778,4.419116,21924000,4.517778
2,12/10/2010,4.478611,4.605556,4.405278,4.5675,4.462813,50526000,4.505417
3,13/10/2010,4.644722,4.745,4.608333,4.666667,4.559707,37468800,4.6766665
4,14/10/2010,4.658611,4.680556,4.531944,4.635833,4.52958,48664800,4.60625
5,15/10/2010,4.716389,4.720833,4.535278,4.648056,4.541522,45925200,4.6280555
1,18/10/2010,4.653611,4.758889,4.583056,4.583056,4.478013,26629200,4.6709725
2,19/10/2010,4.580833,4.660556,4.4425,4.519167,4.415588,53668800,4.551528
3,20/10/2010,4.557222,4.724722,4.545,4.660278,4.553463,43527600,4.634861
4,21/10/2010,4.726667,4.801667,4.58,4.685278,4.577891,50799600,4.6908335
5,22/10/2010,4.710833,4.735278,4.673611,4.720833,4.612631,25916400,4.7044445
1,25/10/2010,4.805556,4.8825,4.746389,4.749722,4.640858,45104400,4.8144445
2,26/10/2010,4.681667,4.772222,4.656944,4.755556,4.646559,25819200,4.714583
3,27/10/2010,4.658889,4.733611,4.587222,4.718889,4.610732,43948800,4.6604165
4,28/10/2010,4.793056,4.805,4.651667,4.725833,4.617517,33854400,4.7283335
5,29/10/2010,4.703611,4.756667,4.681944,4.728889,4.620501,20210400,4.7193055
1,1/11/2010,4.806667,4.88,4.655833,4.733056,4.624573,37929600,4.7679165
2,2/11/2010,4.84,4.878889,4.802222,4.840556,4.729611,21459600,4.8405555
3,3/11/2010,4.874167,4.911667,4.72,4.903333,4.790947,39301200,4.8158335
4,4/11/2010,5.064722,5.194167,5.048611,5.185,5.06616,33224400,5.121389
5,5/11/2010,5.195833,5.271389,5.180278,5.253333,5.132927,34974000,5.2258335
1,8/11/2010,5.199167,5.238889,5.147222,5.221667,5.101986,32493600,5.1930555
2,9/11/2010,5.260833,5.273333,5.040278,5.103889,4.986907,39200400,5.1568055
3,10/11/2010,5.100556,5.170833,4.985278,5.162222,5.043903,48355200,5.0780555
4,11/11/2010,5.028333,5.128056,4.986111,5.099167,4.982295,30333600,5.0570835
5,12/11/2010,5.001389,5.068611,4.859167,4.921111,4.808319,64209600,4.963889
1,15/11/2010,4.9725,5.0275,4.897222,4.903333,4.790947,31712400,4.962361
2,16/11/2010,4.813333,4.836111,4.605556,4.672778,4.565678,72118800,4.7208335
3,17/11/2010,4.681389,4.736111,4.638056,4.68,4.572734,32695200,4.6870835
4,18/11/2010,4.815833,4.935,4.815556,4.885,4.773036,28483200,4.875278
5,19/11/2010,4.869167,4.930556,4.798611,4.922222,4.809405,23990400,4.8645835
1,22/11/2010,4.854722,4.917222,4.741389,4.914722,4.802075,41637600,4.8293055
2,23/11/2010,4.743056,4.768333,4.648333,4.694444,4.586847,59572800,4.708333
3,24/11/2010,4.791667,4.909167,4.788611,4.898611,4.786335,26812800,4.848889
4,25/11/2010,,,,4.898611,,,4.848889
5,26/11/2010,4.780278,4.858333,4.75,4.770556,4.661216,15634800,4.8041665
1,29/11/2010,4.712222,4.817778,4.609444,4.78,4.670444,47347200,4.713611
2,30/11/2010,4.636111,4.780833,4.615833,4.69,4.582504,44287200,4.698333
3,1/12/2010,4.904167,5.024167,4.903333,4.993889,4.879428,35305200,4.96375
4,2/12/2010,5.020833,5.200278,5.014167,5.188333,5.069416,28382400,5.1072225
5,3/12/2010,5.138889,5.247778,5.131389,5.228611,5.108771,27165600,5.1895835
1,6/12/2010,5.201667,5.249167,5.180556,5.211667,5.092215,20408400,5.2148615
2,7/12/2010,5.362222,5.374444,5.216111,5.22,5.100358,41371200,5.2952775
3,8/12/2010,5.241667,5.291667,5.1725,5.277222,5.156269,27712800,5.2320835
4,9/12/2010,5.366111,5.373889,5.265833,5.345556,5.223036,21186000,5.319861
5,10/12/2010,5.390833,5.450556,5.339167,5.437222,5.312602,22417200,5.3948615
1,13/12/2010,5.519444,5.531667,5.442778,5.448056,5.323186,26186400,5.4872225
2,14/12/2010,5.473611,5.533333,5.411389,5.460278,5.335128,26143200,5.472361
3,15/12/2010,5.431667,5.495833,5.361667,5.383889,5.26049,33134400,5.42875
4,16/12/2010,5.416389,5.49,5.337778,5.477778,5.352226,34246800,5.413889
5,17/12/2010,5.465278,5.516389,5.433333,5.501389,5.375296,19616400,5.474861
1,20/12/2010,5.544444,5.576389,5.455556,5.528611,5.401894,27835200,5.5159725
2,21/12/2010,5.591389,5.65,5.571944,5.635556,5.506389,19828800,5.610972
3,22/12/2010,5.653333,5.699444,5.644444,5.6925,5.562028,18799200,5.671944
4,23/12/2010,5.674722,5.694167,5.628056,5.666667,5.536786,13370400,5.6611115
5,24/12/2010,,,,5.666667,,,5.6611115
1,27/12/2010,5.605278,5.688889,5.591944,5.666667,5.536786,9122400,5.6404165
2,28/12/2010,5.708056,5.712222,5.655278,5.698056,5.567457,10738800,5.68375
3,29/12/2010,5.716111,5.748611,5.71,5.711667,5.580754,9831600,5.7293055
4,30/12/2010,5.693056,5.7325,5.659167,5.689167,5.558771,15408000,5.6958335
5,31/12/2010,5.657222,5.704167,5.630278,5.691944,5.561484,13201200,5.6672225
1,3/1/2011,5.813611,5.936389,5.809722,5.8575,5.723246,24958800,5.8730555
2,4/1/2011,5.903333,5.905278,5.746389,5.839167,5.705333,33019200,5.8258335
3,5/1/2011,5.792222,5.952778,5.781389,5.938056,5.801956,21200400,5.8670835
4,6/1/2011,5.946389,5.968056,5.857778,5.903056,5.767758,25614000,5.912917
5,7/1/2011,5.934444,5.959722,5.7375,5.870833,5.736273,24602400,5.848611
1,10/1/2011,5.802778,5.874167,5.744444,5.852222,5.718089,31460400,5.8093055
2,11/1/2011,5.9225,5.953056,5.845833,5.9075,5.772099,31928400,5.8994445
3,12/1/2011,6.020556,6.089722,5.987778,6.073611,5.934402,34135200,6.03875
4,13/1/2011,6.074722,6.086389,5.996667,6.053889,5.915133,33847200,6.041528
5,14/1/2011,6.015833,6.175278,6.004444,6.159167,6.017999,33537600,6.089861
1,17/1/2011,,,,6.159167,,,6.089861
2,18/1/2011,6.156389,6.220556,6.134167,6.206944,6.064681,18892800,6.1773615
3,19/1/2011,6.193056,6.201389,5.972778,6.199722,6.057622,33451200,6.0870835
4,20/1/2011,5.979167,6.040833,5.866111,5.999444,5.861936,44989200,5.953472
5,21/1/2011,6.108056,6.148056,6.017778,6.045833,5.907262,28512000,6.082917
1,24/1/2011,6.025556,6.160556,6.021389,6.139722,5.998999,23137200,6.0909725
2,25/1/2011,6.083056,6.152778,5.998889,6.147778,6.00687,33368400,6.0758335
3,26/1/2011,6.188889,6.271944,6.1575,6.221944,6.079337,29800800,6.214722
4,27/1/2011,6.221111,6.294444,6.190833,6.265,6.121406,26316000,6.2426385
5,28/1/2011,6.291389,6.315556,5.908889,5.934167,5.798155,48924000,6.1122225
1,31/1/2011,5.987778,6.0825,5.941111,6.065556,5.926532,25099200,6.0118055
2,1/2/2011,6.175833,6.391389,6.17,6.355,6.209342,23598000,6.2806945
3,2/2/2011,6.321389,6.373333,6.300833,6.32,6.175145,20728800,6.337083
4,3/2/2011,6.293611,6.393056,6.191389,6.36,6.214228,18842400,6.2922225
5,4/2/2011,6.371944,6.428333,6.285278,6.424167,6.276926,19126800,6.3568055
1,7/2/2011,6.463611,6.603333,6.4625,6.539722,6.389831,16462800,6.5329165
2,8/2/2011,6.562222,6.638333,6.506667,6.628889,6.476954,15580800,6.5725
3,9/2/2011,6.576389,6.636389,6.49,6.583333,6.432441,25196400,6.5631945
4,10/2/2011,6.480833,6.611111,6.440278,6.592778,6.441671,17280000,6.5256945
5,11/2/2011,6.509167,6.734444,6.509167,6.710278,6.556478,21088800,6.6218055
1,14/2/2011,6.704167,6.770278,6.675556,6.746944,6.592304,14857200,6.722917
2,15/2/2011,6.691389,6.726111,6.639167,6.694722,6.541278,18169200,6.682639
3,16/2/2011,6.7575,6.841667,6.718611,6.808889,6.65283,24955200,6.780139
4,17/2/2011,6.757222,6.902778,6.741111,6.880833,6.723123,14317200,6.8219445
5,18/2/2011,6.894167,6.946389,6.848889,6.923333,6.764649,18306000,6.897639
1,21/2/2011,,,,6.923333,,,6.897639
2,22/2/2011,6.700833,6.818333,6.450833,6.510833,6.361603,34030800,6.634583
3,23/2/2011,6.489167,6.539444,6.263611,6.403056,6.256297,29095200,6.4015275
4,24/2/2011,6.3625,6.443611,6.19,6.379722,6.233498,104148000,6.3168055
5,25/2/2011,6.4575,6.584167,6.4375,6.565,6.41453,13549200,6.5108335
1,28/2/2011,6.641667,6.719167,6.580833,6.695833,6.542365,15246000,6.65
2,1/3/2011,6.761667,6.776667,6.36,6.36,6.214228,29283600,6.5683335
3,2/3/2011,6.333333,6.488333,6.311667,6.393333,6.246797,19922400,6.4
4,3/3/2011,6.5775,6.751667,6.570833,6.723333,6.569234,14323200,6.66125
5,4/3/2011,6.723333,6.729167,6.45,6.581667,6.430815,20229600,6.5895835
1,7/3/2011,6.634167,6.681667,6.320833,6.414167,6.267155,13906800,6.50125
2,8/3/2011,6.449167,6.651667,6.369167,6.584167,6.433258,11392800,6.510417
3,9/3/2011,6.546667,6.623333,6.445,6.5625,6.412086,11450400,6.5341665
4,10/3/2011,6.363333,6.363333,6.18,6.195,6.05301,18330000,6.2716665
5,11/3/2011,6.125,6.39,6.125,6.325,6.18003,14658000,6.2575
1,14/3/2011,6.194167,6.273333,6.065833,6.213333,6.070923,14431200,6.169583
2,15/3/2011,5.705,6.104167,5.7,6.005,5.867365,22618800,5.9020835
3,16/3/2011,5.945833,5.998333,5.539167,5.665,5.535158,35503200,5.76875
4,17/3/2011,5.903333,5.953333,5.783333,5.874167,5.739532,15273600,5.868333
5,18/3/2011,6.098333,6.104167,5.916667,5.954167,5.817696,15260400,6.010417
1,21/3/2011,6.179167,6.2625,6.1525,6.223333,6.080693,10612800,6.2075
2,22/3/2011,6.2275,6.246667,6.143333,6.163333,6.022069,11847600,6.195
3,23/3/2011,6.1075,6.26,6.025,6.2125,6.07011,12362400,6.1425
4,24/3/2011,6.325,6.416667,6.2125,6.3875,6.241098,14762400,6.3145835
5,25/3/2011,6.435,6.5325,6.4,6.441667,6.294022,13113600,6.46625
1,28/3/2011,6.4975,6.54,6.398333,6.4025,6.255754,13741200,6.4691665
2,29/3/2011,6.388333,6.531667,6.324167,6.528333,6.378704,11238000,6.427917
3,30/3/2011,6.635833,6.720833,6.605,6.6625,6.509795,10906800,6.6629165
4,31/3/2011,6.646667,6.7,6.615833,6.6425,6.490252,7239600,6.6579165
5,1/4/2011,6.770833,6.815833,6.674167,6.7175,6.563535,12091200,6.745
1,4/4/2011,6.7675,6.799167,6.680833,6.7375,6.583075,9030000,6.74
2,5/4/2011,6.6975,6.825833,6.689167,6.738333,6.58389,11066400,6.7575
3,6/4/2011,6.833333,6.848333,6.718333,6.788333,6.632744,10648800,6.783333
4,7/4/2011,6.760833,6.84,6.649167,6.745833,6.591219,15651600,6.7445835
5,8/4/2011,6.83,6.843333,6.5925,6.685,6.53178,10590000,6.7179165
1,11/4/2011,6.694167,6.763333,6.5675,6.620833,6.469082,7862400,6.6654165
2,12/4/2011,6.501667,6.538333,6.391667,6.474167,6.325779,15537600,6.465
3,13/4/2011,6.555833,6.57,6.3875,6.463333,6.315193,10786800,6.47875
4,14/4/2011,6.349167,6.505833,6.286667,6.478333,6.329849,11428800,6.39625
5,15/4/2011,6.509167,6.593333,6.456667,6.5325,6.382775,13352400,6.525
1,18/4/2011,6.325,6.365833,6.170833,6.335833,6.190615,18182400,6.268333
2,19/4/2011,6.3575,6.439167,6.308333,6.4275,6.280179,7612800,6.37375
3,20/4/2011,6.665,6.739167,6.650833,6.701667,6.548064,14896800,6.695
4,21/4/2011,6.796667,6.805833,6.705,6.8,6.644144,8074800,6.7554165
5,22/4/2011,,,,6.8,,,6.7554165
1,25/4/2011,6.788333,6.805833,6.710833,6.775,6.619716,6843600,6.758333
2,26/4/2011,6.835833,6.990833,6.824167,6.953333,6.793961,10390800,6.9075
3,27/4/2011,6.999167,7.118333,6.908333,7.083333,6.920981,11268000,7.013333
4,28/4/2011,7.0375,7.180833,7.0375,7.153333,6.989377,9552000,7.1091665
5,29/4/2011,7.166667,7.226667,7.138333,7.2225,7.056961,8448000,7.1825
1,2/5/2011,7.333333,7.333333,7.130833,7.168333,7.004034,12330000,7.232083
2,3/5/2011,7.1375,7.170833,6.99,7.096667,6.934011,11628000,7.0804165
3,4/5/2011,7.090833,7.094167,6.859167,6.9575,6.798034,13032000,6.976667
4,5/5/2011,6.836667,6.971667,6.6725,6.776667,6.621345,17252400,6.8220835
5,6/5/2011,6.968333,7.07,6.775833,6.848333,6.691368,15606000,6.9229165
1,9/5/2011,6.865,6.989167,6.821667,6.944167,6.785007,7682400,6.905417
2,10/5/2011,7.005833,7.149167,6.9775,7.118333,6.95518,9333600,7.0633335
3,11/5/2011,7.0825,7.0825,6.791667,6.884167,6.726382,15681600,6.9370835
4,12/5/2011,6.830833,7.025,6.7275,6.984167,6.82409,12322800,6.87625
5,13/5/2011,6.999167,7.023333,6.7525,6.815,6.6588,12408000,6.8879165
1,16/5/2011,6.735833,6.908333,6.658333,6.693333,6.539921,9990000,6.783333
2,17/5/2011,6.611667,6.713333,6.529167,6.693333,6.539921,12016800,6.62125
3,18/5/2011,6.694167,6.885,6.655,6.874167,6.71661,8738400,6.77
4,19/5/2011,6.930833,6.966667,6.805833,6.919167,6.76058,9922800,6.88625
5,20/5/2011,6.86,6.8875,6.715,6.750833,6.596104,12195600,6.80125
1,23/5/2011,6.5,6.574167,6.444167,6.513333,6.364045,13200000,6.509167
2,24/5/2011,6.574167,6.613333,6.460833,6.504167,6.355092,10000800,6.537083
3,25/5/2011,6.421667,6.643333,6.414167,6.5625,6.412086,10006800,6.52875
4,26/5/2011,6.511667,6.6875,6.4725,6.6425,6.490252,14811600,6.58
5,27/5/2011,6.704167,6.7825,6.6825,6.7275,6.573305,9873600,6.7325
1,30/5/2011,,,,6.7275,,,6.7325
2,31/5/2011,6.915833,6.939167,6.778333,6.938333,6.779305,11524800,6.85875
3,1/6/2011,6.8725,6.889167,6.453333,6.4825,6.333922,22568400,6.67125
4,2/6/2011,6.483333,6.523333,6.335833,6.446667,6.298909,13520400,6.429583
5,3/6/2011,6.2125,6.4025,6.2075,6.261667,6.118149,16669200,6.305
1,6/6/2011,6.213333,6.2475,6.034167,6.055,5.916219,13174800,6.1408335
2,7/6/2011,6.1575,6.201667,6.034167,6.040833,5.902377,11677200,6.117917
3,8/6/2011,6.02,6.076667,5.935,5.969167,5.832353,16479600,6.0058335
4,9/6/2011,6.016667,6.176667,5.975833,6.095,5.955301,9673200,6.07625
5,10/6/2011,6.0175,6.038333,5.8,5.85,5.715918,24510000,5.9191665
1,13/6/2011,5.885833,5.9325,5.775,5.86,5.725688,12325200,5.85375
2,14/6/2011,6.02,6.145,6.016667,6.083333,5.943903,14002800,6.0808335
3,15/6/2011,5.929167,5.984167,5.714167,5.759167,5.627166,27715200,5.849167
4,16/6/2011,5.768333,5.8875,5.665,5.789167,5.65648,21332400,5.77625
5,17/6/2011,5.971667,5.971667,5.791667,5.846667,5.712661,17715600,5.881667
1,20/6/2011,5.790833,5.974167,5.784167,5.943333,5.807111,16059600,5.879167
2,21/6/2011,6.0325,6.216667,6.006667,6.179167,6.037539,17446800,6.111667
3,22/6/2011,6.125,6.231667,6.058333,6.073333,5.93413,14235600,6.145
4,23/6/2011,5.853333,6.024167,5.719167,6.0175,5.879578,35962800,5.871667
5,24/6/2011,6.0175,6.025,5.7825,5.808333,5.675205,24229200,5.90375
1,27/6/2011,5.815833,6.0275,5.7875,5.96,5.823396,12780000,5.9075
2,28/6/2011,6.029167,6.193333,6.01,6.1925,6.050566,11553600,6.1016665
3,29/6/2011,6.279167,6.381667,6.209167,6.353333,6.207714,16990800,6.295417
4,30/6/2011,6.415,6.564167,6.395,6.530833,6.381145,13029600,6.4795835
5,1/7/2011,6.538333,6.848333,6.505833,6.824167,6.667755,14146800,6.677083
1,4/7/2011,,,,6.824167,,,6.677083
2,5/7/2011,6.8025,6.848333,6.7425,6.796667,6.640886,16081200,6.7954165
3,6/7/2011,6.751667,6.8525,6.7,6.8225,6.666127,17258400,6.77625
4,7/7/2011,7.014167,7.096667,6.971667,7.055833,6.894112,19762800,7.034167
5,8/7/2011,6.808333,6.9,6.734167,6.9,6.741852,24090000,6.8170835
1,11/7/2011,6.636667,6.705,6.474167,6.535833,6.38603,29414400,6.5895835
2,12/7/2011,6.475833,6.639167,6.428333,6.438333,6.290765,26490000,6.53375
3,13/7/2011,6.534167,6.700833,6.454167,6.509167,6.359977,18649200,6.5775
4,14/7/2011,6.553333,6.6375,6.328333,6.371667,6.225626,37485600,6.4829165
5,15/7/2011,6.4675,6.5,6.343333,6.465833,6.317635,22108800,6.4216665
1,18/7/2011,6.383333,6.411667,6.173333,6.315,6.170259,25455600,6.2925
2,19/7/2011,6.420833,6.643333,6.415833,6.618333,6.46664,20679600,6.529583
3,20/7/2011,6.671667,6.684167,6.575,6.606667,6.455241,15304800,6.6295835
4,21/7/2011,6.7125,6.931667,6.68,6.879167,6.721495,24436800,6.8058335
5,22/7/2011,6.886667,6.918333,6.771667,6.895833,6.73778,15757200,6.845
1,25/7/2011,6.7,6.881667,6.68,6.780833,6.625415,14598000,6.7808335
2,26/7/2011,6.765,6.8,6.6575,6.705833,6.552135,15259200,6.72875
3,27/7/2011,6.5975,6.5975,6.270833,6.3025,6.158045,30051600,6.4341665
4,28/7/2011,6.294167,6.459167,6.209167,6.2475,6.104306,22600800,6.334167
5,29/7/2011,6.053333,6.284167,5.970833,6.113333,5.973215,37512000,6.1275
1,1/8/2011,6.329167,6.3425,5.855,6.028333,5.890162,46525200,6.09875
2,2/8/2011,5.899167,5.99,5.569167,5.581667,5.453733,52360800,5.7795835
3,3/8/2011,5.593333,5.675,5.310833,5.660833,5.531087,56870400,5.4929165
4,4/8/2011,5.42,5.45,4.835833,4.86,4.748609,70977600,5.1429165
5,5/8/2011,5.040833,5.08,4.450833,4.839167,4.728253,82598400,4.7654165
1,8/8/2011,4.449167,4.6275,3.868333,3.883333,3.794326,91396800,4.2479165
2,9/8/2011,4.079167,4.445,3.683333,4.423333,4.321949,88820400,4.0641665
3,10/8/2011,4.174167,4.291667,3.809167,3.8425,3.75443,83139600,4.050417
4,11/8/2011,3.943333,4.521667,3.908333,4.355,4.255182,53335200,4.215
5,12/8/2011,4.481667,4.566667,4.355,4.450833,4.348819,74260800,4.4608335
1,15/8/2011,4.566667,4.739167,4.545,4.716667,4.608561,46927200,4.6420835
2,16/8/2011,4.590833,4.735,4.454167,4.601667,4.496196,59674800,4.5945835
3,17/8/2011,4.68,4.790833,4.506667,4.614167,4.50841,47883600,4.64875
4,18/8/2011,4.248333,4.261667,3.89,4.0125,3.920533,80078400,4.0758335
5,19/8/2011,3.8525,4.158333,3.805,3.826667,3.738959,62041200,3.9816665
1,22/8/2011,4.075833,4.080833,3.794167,3.831667,3.743845,54331200,3.9375
2,23/8/2011,3.871667,4.210833,3.811667,4.199167,4.102921,60694800,4.01125
3,24/8/2011,4.176667,4.395833,4.145833,4.38,4.279609,56662800,4.270833
4,25/8/2011,4.4575,4.530833,4.1375,4.18,4.084194,61204800,4.3341665
5,26/8/2011,4.116667,4.4225,3.9225,4.363333,4.263324,70730400,4.1725
1,29/8/2011,4.54,4.745833,4.53,4.74,4.631359,40291200,4.6379165
2,30/8/2011,4.678333,4.865833,4.573333,4.765,4.655785,58173600,4.719583
3,31/8/2011,4.869167,4.993333,4.734167,4.824167,4.713596,65443200,4.86375
4,1/9/2011,4.850833,4.979167,4.671667,4.69,4.582504,55936800,4.825417
5,2/9/2011,4.399167,4.471667,4.280833,4.329167,4.229943,54327600,4.37625
1,5/9/2011,,,,4.329167,,,4.37625
2,6/9/2011,3.949167,4.251667,3.949167,4.233333,4.136304,65554800,4.100417
3,7/9/2011,4.430833,4.596667,4.383333,4.588333,4.483168,48110400,4.49
4,8/9/2011,4.505833,4.665,4.416667,4.444167,4.342307,61021200,4.5408335
5,9/9/2011,4.294167,4.340833,4.0275,4.1,4.006027,80822400,4.1841665
1,12/9/2011,3.940833,4.185,3.9,4.1775,4.081752,68434800,4.0425
2,13/9/2011,4.2125,4.336667,4.126667,4.281667,4.183531,65073600,4.231667
3,14/9/2011,4.353333,4.620833,4.18,4.465,4.362661,68391600,4.4004165
4,15/9/2011,4.609167,4.7025,4.491667,4.699167,4.591462,66530400,4.5970835
5,16/9/2011,4.755,4.833333,4.645,4.779167,4.669628,54410400,4.7391665
1,19/9/2011,4.5475,4.713333,4.455,4.6375,4.531208,71994000,4.5841665
2,20/9/2011,4.7,4.834167,4.6075,4.624167,4.518181,60811200,4.7208335
3,21/9/2011,4.630833,4.671667,4.195833,4.2025,4.108694,75240000,4.43375
4,22/9/2011,3.851667,3.9525,3.639167,3.804167,3.719254,110665200,3.7958335
5,23/9/2011,3.728333,3.933333,3.718333,3.861667,3.775471,61843200,3.825833
1,26/9/2011,3.980833,4.163333,3.815833,4.14,4.047592,85593600,3.989583
2,27/9/2011,4.3925,4.5025,4.211667,4.270833,4.175504,70188000,4.3570835
3,28/9/2011,4.315,4.39,4.005,4.013333,3.923751,61492800,4.1975
4,29/9/2011,4.223333,4.285833,3.9,4.116667,4.024778,70920000,4.0929165
5,30/9/2011,3.949167,4.055,3.808333,3.823333,3.737992,71052000,3.9316665
1,3/10/2011,3.748333,3.89,3.479167,3.484167,3.406397,122977200,3.6845835
2,4/10/2011,3.334167,3.733333,3.2475,3.691667,3.609265,130516800,3.4904165
3,5/10/2011,3.738333,3.9475,3.636667,3.916667,3.829243,89578800,3.7920835
4,6/10/2011,3.915,4.146667,3.828333,4.128333,4.036184,62562000,3.9875
5,7/10/2011,4.204167,4.210833,3.979167,4.043333,3.953082,90081600,4.095
1,10/10/2011,4.2525,4.456667,4.250833,4.456667,4.357189,42355200,4.35375
2,11/10/2011,4.3775,4.505,4.3625,4.46,4.360449,43870800,4.43375
3,12/10/2011,4.571667,4.738333,4.538333,4.586667,4.484288,57972000,4.638333
4,13/10/2011,4.5,4.595,4.4,4.5525,4.450883,55516800,4.4975
5,14/10/2011,4.715833,4.796667,4.640833,4.786667,4.679822,48724800,4.71875
1,17/10/2011,4.719167,4.7325,4.4825,4.513333,4.412591,42864000,4.6075
2,18/10/2011,4.506667,4.886667,4.4025,4.78,4.673305,69302400,4.6445835
3,19/10/2011,4.759167,4.84,4.563333,4.611667,4.50873,59754000,4.7016665
4,20/10/2011,4.646667,4.72,4.4625,4.6675,4.563317,54187200,4.59125
5,21/10/2011,4.835833,4.951667,4.7925,4.931667,4.821588,40887600,4.8720835
1,24/10/2011,4.959167,5.153333,4.945833,5.125,5.010604,33408000,5.049583
2,25/10/2011,5.048333,5.051667,4.786667,4.820833,4.713226,35449200,4.919167
3,26/10/2011,4.974167,5.019167,4.7225,4.965833,4.85499,52282800,4.8708335
4,27/10/2011,5.370833,5.579167,5.245833,5.473333,5.351161,53089200,5.4125
5,28/10/2011,5.406667,5.5125,5.381667,5.494167,5.371531,31466400,5.4470835
1,31/10/2011,5.296667,5.309167,5.0675,5.07,4.956832,39176400,5.1883335
2,1/11/2011,4.66,4.841667,4.6025,4.6625,4.558427,80257200,4.7220835
3,2/11/2011,4.869167,4.933333,4.75,4.886667,4.777592,46027200,4.8416665
4,3/11/2011,5.059167,5.180833,4.840833,5.149167,5.034231,56695200,5.010833
5,4/11/2011,5.0275,5.083333,4.879167,5.0575,4.944611,39124800,4.98125
1,7/11/2011,5.054167,5.165833,4.904167,5.149167,5.034231,39969600,5.035
